date,open,high,low,close,volume
2011-10-31,7093.60009765625,7290.25,6816.89990234375,7267.14990234375,0
2011-11-30,7266.5,7353.25,6398.14990234375,6641.0498046875,0
2011-12-31,6642.89990234375,6877.89990234375,6030.4501953125,6111.85009765625,0
2012-01-31,6112.2998046875,7116.35009765625,6057.64990234375,7100.5498046875,0
2012-02-29,7100.4501953125,8043.2998046875,7079.9501953125,7705.60009765625,0
2012-03-31,7705.0,7909.10009765625,7392.2998046875,7711.39990234375,0
2012-04-30,7711.7001953125,7850.25,7333.4501953125,7471.0498046875,0
2012-05-31,7472.39990234375,7524.39990234375,6787.10009765625,6898.39990234375,0
2012-06-30,6898.7998046875,7361.4501953125,6672.0498046875,7351.7998046875,0
2012-07-31,7352.7998046875,7573.75,7001.2001953125,7168.5,0
2012-08-31,7168.4501953125,7344.0498046875,6996.89990234375,7065.85009765625,0
2012-09-30,7066.75,7875.0498046875,7065.10009765625,7840.5498046875,0
2012-10-31,7841.0,8069.10009765625,7658.9501953125,7763.0498046875,0
2012-11-30,7763.7998046875,8157.9501953125,7683.85009765625,8139.7998046875,0
2012-12-31,8141.2998046875,8509.7998046875,8141.2998046875,8505.099609375,0
2013-01-31,8507.099609375,8859.400390625,8172.60009765625,8363.7001953125,0
2013-02-28,8365.5498046875,8416.400390625,7517.0,7540.35009765625,0
2013-03-31,7543.60009765625,7886.9501953125,7247.2001953125,7401.60009765625,0
2013-04-30,7430.9501953125,7871.14990234375,7303.7998046875,7818.60009765625,0
2013-05-31,7812.5498046875,8242.650390625,7737.0,7821.7998046875,0
2013-06-30,7813.60009765625,7916.7998046875,7005.10009765625,7342.39990234375,0
2013-07-31,7357.14990234375,7567.9501953125,6693.35009765625,6872.9501953125,0
2013-08-31,6894.10009765625,6995.85009765625,6330.75,6589.7998046875,0
2013-09-30,6606.0,7205.85009765625,6530.35009765625,6997.9501953125,0
2013-10-31,7005.35009765625,7549.0,6950.14990234375,7534.7998046875,0
2013-11-30,7524.10009765625,7791.75,7394.10009765625,7682.39990234375,0
2013-12-31,7703.9501953125,8076.0498046875,7594.25,8071.2998046875,0
2014-01-31,8084.60009765625,8181.25,7346.7001953125,7540.0,0
2014-02-28,7515.4501953125,7818.5,7376.89990234375,7805.25,0
2014-03-31,7807.2998046875,8623.9501953125,7752.4501953125,8612.4501953125,0
2014-04-30,8639.5,9009.150390625,8541.5498046875,8783.650390625,0
2014-05-31,8832.4501953125,10673.75,8775.900390625,10141.0498046875,0
2014-06-30,10175.099609375,11124.400390625,10175.099609375,11096.900390625,0
2014-07-31,11142.650390625,11492.349609375,10410.2001953125,10838.2001953125,0
2014-08-31,10749.099609375,11261.9501953125,10602.75,11114.0498046875,0
2014-09-30,11151.2001953125,12000.599609375,11054.9501953125,11418.2998046875,0
2014-10-31,11407.75,11844.7998046875,10940.849609375,11841.099609375,0
2014-11-30,11849.599609375,12459.150390625,11849.599609375,12389.25,0
2014-12-31,12402.900390625,12812.349609375,11470.0,12583.849609375,0
2015-01-31,12579.2001953125,13283.0498046875,12212.5,13124.099609375,0
2015-02-28,13135.0498046875,13281.349609375,12452.0,13113.2998046875,0
2015-03-31,13207.099609375,13521.650390625,12538.7998046875,13001.25,0
2015-04-30,13006.2998046875,13738.7001953125,12298.849609375,12689.599609375,0
2015-05-31,12775.9501953125,13198.25,12222.849609375,13180.75,0
2015-06-30,13149.650390625,13223.400390625,12326.7001953125,13009.650390625,0
2015-07-31,13049.349609375,13791.900390625,13049.349609375,13728.650390625,0
2015-08-31,13771.650390625,14237.599609375,12154.849609375,13059.099609375,0
2015-09-30,12951.150390625,13064.2998046875,12133.75,12984.5,0
2015-10-31,13082.650390625,13570.150390625,12978.650390625,13238.5,0
2015-11-30,13254.400390625,13351.7001953125,12712.150390625,13248.7001953125,0
2015-12-31,13294.400390625,13422.650390625,12726.650390625,13396.7001953125,0
2016-01-31,13413.7001953125,13638.25,11857.849609375,12469.099609375,0
2016-02-29,12555.150390625,12593.7001953125,11190.349609375,11558.7001953125,0
2016-03-31,11610.2998046875,12770.2001953125,11610.2998046875,12752.599609375,0
2016-04-30,12743.75,13416.349609375,12628.5498046875,13195.2998046875,0
2016-05-31,13165.099609375,13381.75,12811.2998046875,13292.650390625,0
2016-06-30,13322.2998046875,13843.5,12921.0498046875,13816.4501953125,0
2016-07-31,13871.5,14839.5498046875,13871.5,14772.75,0
2016-08-31,14856.9501953125,15452.400390625,14490.5,15370.849609375,0
2016-09-30,15384.4501953125,15817.900390625,15020.849609375,15413.099609375,0
2016-10-31,15546.0498046875,16169.099609375,15537.7001953125,15841.349609375,0
2016-11-30,15955.400390625,16033.5,13933.400390625,14907.099609375,0
2016-12-31,14964.2001953125,14966.2001953125,13658.150390625,14351.4501953125,0
2017-01-31,14417.150390625,15697.7001953125,14323.25,15413.7001953125,0
2017-02-28,15445.2998046875,16510.05078125,15402.150390625,16480.5,0
2017-03-31,16557.44921875,17221.650390625,16242.9501953125,17197.150390625,0
2017-04-30,17256.25,18167.099609375,17242.0,18086.44921875,0
2017-05-31,18143.349609375,18511.55078125,17039.30078125,17509.900390625,0
2017-06-30,17537.599609375,18153.55078125,17330.5,17729.75,0
2017-07-31,17792.44921875,18545.349609375,17730.650390625,18514.599609375,0
2017-08-31,18563.400390625,18638.30078125,17056.150390625,18277.44921875,0
2017-09-30,18345.650390625,19200.19921875,17723.849609375,18107.94921875,0
2017-10-31,18282.75,19659.44921875,18147.599609375,19578.400390625,0
2017-11-30,19689.69921875,20178.94921875,19146.150390625,19895.150390625,0
2017-12-31,20007.05078125,21154.849609375,19460.25,21133.5,0
2018-01-31,21177.94921875,21840.849609375,20649.849609375,20785.19921875,0
2018-02-28,20821.599609375,20828.400390625,18701.80078125,19664.900390625,0
2018-03-31,19635.349609375,19755.5,18302.19921875,18757.0,0
2018-04-30,18833.30078125,20301.80078125,18813.150390625,20290.30078125,0
2018-05-31,20328.650390625,20328.849609375,18328.55078125,18903.30078125,0
2018-06-30,18884.599609375,19115.599609375,17813.75,18181.30078125,0
2018-07-31,18271.349609375,18897.0,17700.900390625,18876.900390625,0
2018-08-31,18936.349609375,20005.849609375,18742.349609375,19920.44921875,0
2018-09-30,20015.19921875,20088.05078125,16972.69921875,17154.349609375,0
2018-10-31,17090.44921875,17387.150390625,15802.9501953125,17189.150390625,0
2018-11-30,17257.30078125,17705.80078125,17209.94921875,17503.599609375,0
2018-12-31,17592.44921875,18095.0,16435.30078125,17875.5,0
2019-01-31,17910.099609375,17937.650390625,16543.69921875,16904.75,0
2019-02-28,16977.5,17140.19921875,16044.849609375,16721.099609375,0
2019-03-31,16787.349609375,18131.599609375,16781.05078125,18083.44921875,0
2019-04-30,18334.69921875,18463.05078125,17426.400390625,17566.400390625,0
2019-05-31,17512.5,18141.44921875,16457.80078125,17959.05078125,0
2019-06-30,17968.05078125,18261.849609375,17043.05078125,17654.099609375,0
2019-07-31,17706.94921875,17902.75,15509.900390625,15921.2001953125,0
2019-08-31,15860.599609375,16056.5498046875,14975.75,15652.2001953125,0
2019-09-30,15545.400390625,16873.80078125,15254.150390625,16026.0,0
2019-10-31,16052.150390625,16858.80078125,15410.150390625,16818.900390625,0
2019-11-30,16845.19921875,17338.05078125,16607.650390625,17222.150390625,0
2019-12-31,17232.75,17237.650390625,16479.94921875,17102.5,0
2020-01-31,17172.75,18495.900390625,16821.849609375,18010.19921875,0
2020-02-29,17478.599609375,18394.599609375,16660.55078125,16786.349609375,0
2020-03-31,17009.400390625,17174.900390625,10749.9501953125,11703.75,0
2020-04-30,11715.150390625,13598.349609375,11282.349609375,13502.0,0
2020-05-31,13119.0498046875,13369.900390625,12389.5,13273.0,0
2020-06-30,13448.4501953125,15220.0498046875,13441.349609375,14704.0,0
2020-07-31,14733.599609375,15661.5498046875,14647.2998046875,15471.2998046875,0
2020-08-31,15495.5,17555.25,15451.75,16682.650390625,0
2020-09-30,16724.19921875,17547.55078125,16013.25,16983.05078125,0
2020-10-31,17125.94921875,17372.150390625,16559.0,17066.5,0
2020-11-30,17129.30078125,19775.400390625,17006.05078125,19715.099609375,0
2020-12-31,19912.099609375,21064.349609375,19178.900390625,20842.5,0
2021-01-31,21262.099609375,22504.599609375,20813.599609375,20909.849609375,0
2021-02-28,21055.900390625,23672.69921875,20769.650390625,23268.5,0
2021-03-31,23470.400390625,24740.44921875,22480.25,23693.150390625,0
2021-04-30,23873.650390625,24680.69921875,22799.900390625,24195.900390625,0
2021-05-31,24038.94921875,25868.94921875,23935.94921875,25775.44921875,0
2021-06-30,25913.75,27474.44921875,25583.599609375,26970.75,0
2021-07-31,27023.05078125,27951.94921875,26841.05078125,27815.25,0
2021-08-31,27984.44921875,28465.80078125,26683.94921875,28417.25,0
2021-09-30,28588.69921875,30605.55078125,28406.650390625,30384.0,0
2021-10-31,30314.75,33243.5,29838.849609375,30469.55078125,0
2021-11-30,30611.150390625,32259.25,28933.099609375,29650.650390625,0
2021-12-31,29851.150390625,31504.349609375,28396.099609375,30442.900390625,0
2022-01-31,30487.75,32230.30078125,28627.05078125,30273.94921875,0
2022-02-28,30570.55078125,31006.849609375,26779.05078125,28223.44921875,0
2022-03-31,28016.349609375,29801.400390625,26532.650390625,29692.30078125,0
2022-04-30,29734.599609375,31506.55078125,29637.900390625,29880.349609375,0
2022-05-31,29666.099609375,29908.75,26472.599609375,28288.349609375,0
2022-06-30,28345.849609375,28729.150390625,25048.150390625,26452.75,0
2022-07-31,26356.599609375,29676.099609375,26179.19921875,29634.25,0
2022-08-31,29791.69921875,31593.0,29641.0,31481.69921875,0
2022-09-30,31270.80078125,32603.25,29878.94921875,30668.30078125,0
2022-10-31,30672.55078125,31566.69921875,30167.80078125,31432.30078125,0
2022-11-30,31536.94921875,32120.400390625,30750.69921875,32037.900390625,0
2022-12-31,32201.849609375,32939.30078125,30101.19921875,31509.099609375,0
2023-01-31,31630.599609375,31951.650390625,29895.349609375,30676.44921875,0
2023-02-28,30934.30078125,31179.75,29631.099609375,30117.30078125,0
2023-03-31,30182.900390625,31258.849609375,29200.19921875,30035.150390625,0
2023-04-30,30199.0,31816.30078125,30049.05078125,31794.75,0
2023-05-31,31948.849609375,33814.69921875,31926.849609375,33761.30078125,0
2023-06-30,33788.25,35782.25,33774.8515625,35754.3515625,0
2023-07-31,35945.3984375,37757.1484375,35699.55078125,37721.3515625,0
2023-08-31,37853.6484375,39241.8984375,36874.0,39118.6484375,0
2023-09-30,39148.3984375,41686.75,39035.80078125,40537.05078125,0
2023-10-31,40562.1015625,40849.44921875,37655.8515625,38876.94921875,0
2023-11-30,38983.0,42979.6484375,38738.69921875,42908.8984375,0
2023-12-31,43155.05078125,46248.6484375,43118.25,46181.6484375,0
2024-01-31,46581.1484375,48598.05078125,45858.6015625,48568.6015625,0
2024-02-29,48726.75,49780.6484375,46943.25,48335.69921875,0
2024-03-31,48574.94921875,49381.6484375,45293.3515625,48075.75,0
2024-04-30,48463.1484375,51232.3515625,47952.69921875,50868.19921875,12842600
2024-05-31,51079.69921875,53043.6015625,48568.1015625,51705.69921875,0
2024-06-30,53705.30078125,55927.6015625,47246.6015625,55736.8984375,0
2024-07-31,55901.44921875,59116.0,54423.05078125,58990.8984375,0
2024-08-31,59259.55078125,59472.55078125,55362.19921875,59286.6484375,0
2024-09-30,59529.8984375,60925.94921875,57791.19921875,60153.80078125,0
2024-10-31,60241.44921875,60414.80078125,54740.94921875,56112.8515625,0
2024-11-30,56471.1484375,57731.55078125,53635.8515625,56392.6484375,0
2024-12-31,56400.6484375,59654.94921875,56227.1484375,57199.44921875,26200
2025-01-31,57581.6015625,58393.80078125,50875.05078125,53712.19921875,0
2025-02-28,53099.3984375,54535.75,47485.30078125,47915.19921875,0
2025-03-31,47962.19921875,52926.8515625,46865.69921875,51672.25,0
2025-04-30,51554.1484375,55223.3515625,46966.6015625,54124.8984375,0
2025-05-31,54004.94921875,57779.05078125,52093.8984375,57420.0,0
2025-06-30,57390.05078125,59967.8984375,57047.44921875,59741.19921875,0
2025-07-31,59876.3984375,59955.5,57093.1015625,57400.55078125,0
2025-08-31,57420.6015625,58204.25,55660.3515625,55727.3984375,0
2025-09-30,55903.5,59247.19921875,55895.25,56529.30078125,15000
2025-10-31,56592.6484375,60329.80078125,56418.0,59825.8984375,0
2025-11-30,59887.05078125,61229.80078125,58807.30078125,61043.25,0
2025-12-31,61250.8515625,61311.25,58545.3984375,60484.5,0
2026-01-31,60913.1015625,61548.8515625,59500.55078125,59748.1484375,0
