date,open,high,low,close,adj close,volume,dividends,stock splits,"('date', '')","('adj close', 'ccl')","('close', 'ccl')","('high', 'ccl')","('low', 'ccl')","('open', 'ccl')","('volume', 'ccl')","('date', '').1","('adj close', 'ccl').1","('close', 'ccl').1","('high', 'ccl').1","('low', 'ccl').1","('open', 'ccl').1","('volume', 'ccl').1","('date', '').2","('adj close', 'ccl').2","('close', 'ccl').2","('high', 'ccl').2","('low', 'ccl').2","('open', 'ccl').2","('volume', 'ccl').2","('date', '').3","('adj close', 'ccl').3","('close', 'ccl').3","('high', 'ccl').3","('low', 'ccl').3","('open', 'ccl').3","('volume', 'ccl').3","('date', '')","('adj close', 'ccl')","('close', 'ccl')","('high', 'ccl')","('low', 'ccl')","('open', 'ccl')","('volume', 'ccl')"
2004-06-25 00:00:00+05:30,6.429999828338623,6.519999980926514,6.28000020980835,6.349999904632568,4.80495548248291,69680.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-28 00:00:00+05:30,6.690000057220459,6.690000057220459,6.300000190734863,6.454999923706055,4.884406089782715,45240.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-29 00:00:00+05:30,6.800000190734863,6.800000190734863,6.300000190734863,6.570000171661377,4.971424579620361,40220.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-30 00:00:00+05:30,6.900000095367432,6.900000095367432,6.099999904632568,6.170000076293945,4.668750286102295,39450.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-01 00:00:00+05:30,6.599999904632568,6.599999904632568,6.099999904632568,6.150000095367432,4.6536173820495605,49870.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-02 00:00:00+05:30,6.300000190734863,6.300000190734863,6.099999904632568,6.114999771118164,4.627132892608643,10970.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-05 00:00:00+05:30,6.489999771118164,6.489999771118164,6.125,6.159999847412109,4.661183834075928,38670.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-06 00:00:00+05:30,6.324999809265137,6.324999809265137,6.119999885559082,6.184999942779541,4.680100440979004,30520.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-07 00:00:00+05:30,6.650000095367432,6.650000095367432,6.119999885559082,6.239999771118164,4.721718788146973,2670.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-08 00:00:00+05:30,6.300000190734863,6.300000190734863,5.809999942779541,6.050000190734863,4.577948093414307,62680.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-09 00:00:00+05:30,6.25,6.375,6.0,6.289999961853027,4.759552478790283,30620.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-12 00:00:00+05:30,6.590000152587891,6.590000152587891,6.039999961853027,6.119999885559082,4.63091516494751,3660.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-13 00:00:00+05:30,6.5,6.5,6.0,6.099999904632568,4.615782260894775,37520.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-14 00:00:00+05:30,6.199999809265137,6.449999809265137,6.0,6.054999828338623,4.581730842590332,12810.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-15 00:00:00+05:30,6.400000095367432,6.400000095367432,6.050000190734863,6.139999866485596,4.646050453186035,20150.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-16 00:00:00+05:30,6.599999904632568,6.599999904632568,6.03000020980835,6.175000190734863,4.672533512115479,41290.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-19 00:00:00+05:30,6.110000133514404,6.289999961853027,6.0,6.195000171661377,4.687667846679688,26030.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-20 00:00:00+05:30,6.695000171661377,6.800000190734863,6.0,6.71999979019165,5.084927558898926,150560.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-21 00:00:00+05:30,6.800000190734863,7.144999980926514,6.510000228881836,7.079999923706055,5.357335567474365,93680.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-22 00:00:00+05:30,7.5,7.699999809265137,6.400000095367432,7.5,5.675142765045166,210850.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-23 00:00:00+05:30,7.949999809265137,7.949999809265137,7.300000190734863,7.570000171661377,5.728109836578369,122340.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-26 00:00:00+05:30,7.800000190734863,7.849999904632568,7.550000190734863,7.664999961853027,5.799994468688965,61330.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-27 00:00:00+05:30,8.199999809265137,8.199999809265137,7.309999942779541,7.324999809265137,5.542721271514893,62080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-28 00:00:00+05:30,7.400000095367432,7.400000095367432,7.309999942779541,7.400000095367432,5.5994744300842285,49250.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-29 00:00:00+05:30,7.96999979019165,7.989999771118164,7.414999961853027,7.505000114440918,5.678927421569824,82160.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-30 00:00:00+05:30,7.599999904632568,8.100000381469727,7.550000190734863,7.840000152587891,5.932416915893555,73040.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-02 00:00:00+05:30,7.5,7.650000095367432,7.449999809265137,7.59499979019165,5.74702787399292,96200.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-03 00:00:00+05:30,7.855000019073486,7.855000019073486,7.264999866485596,7.335000038146973,5.550288677215576,71760.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-04 00:00:00+05:30,7.340000152587891,7.599999904632568,7.335000038146973,7.519999980926514,5.690276145935059,9370.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-05 00:00:00+05:30,7.699999809265137,7.889999866485596,7.505000114440918,7.644999980926514,5.784862995147705,77750.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-06 00:00:00+05:30,7.5,7.550000190734863,7.40500020980835,7.409999847412109,5.607041358947754,62370.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-09 00:00:00+05:30,7.545000076293945,7.545000076293945,7.199999809265137,7.320000171661377,5.5389404296875,40260.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-10 00:00:00+05:30,7.5,7.5,7.400000095367432,7.400000095367432,5.5994744300842285,61360.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-11 00:00:00+05:30,7.300000190734863,7.585000038146973,7.105000019073486,7.409999847412109,5.607041358947754,32820.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-12 00:00:00+05:30,7.5,7.5,7.199999809265137,7.335000038146973,5.550288677215576,27350.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-13 00:00:00+05:30,7.400000095367432,7.5,7.224999904632568,7.255000114440918,5.489753723144531,48040.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-16 00:00:00+05:30,7.199999809265137,7.599999904632568,7.110000133514404,7.460000038146973,5.644876956939697,69930.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-17 00:00:00+05:30,7.59499979019165,7.59499979019165,7.59499979019165,7.59499979019165,5.74702787399292,1000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-18 00:00:00+05:30,7.650000095367432,7.650000095367432,7.360000133514404,7.40500020980835,5.60325813293457,48500.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-19 00:00:00+05:30,7.449999809265137,8.100000381469727,7.300000190734863,7.994999885559082,6.049701690673828,190680.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-20 00:00:00+05:30,8.210000038146973,8.699999809265137,7.949999809265137,8.5649995803833,6.48101282119751,180030.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-23 00:00:00+05:30,8.104999542236328,8.550000190734863,7.755000114440918,8.005000114440918,6.05726957321167,89180.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-24 00:00:00+05:30,7.550000190734863,8.300000190734863,7.550000190734863,8.109999656677246,6.136720657348633,6380.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-25 00:00:00+05:30,8.579999923706055,8.579999923706055,7.760000228881836,7.965000152587891,6.027002811431885,11010.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-26 00:00:00+05:30,8.380000114440918,8.699999809265137,8.25,8.5,6.431828498840332,30670.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-27 00:00:00+05:30,8.5,8.600000381469727,8.100000381469727,8.21500015258789,6.216174125671387,2630.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-30 00:00:00+05:30,8.5,9.039999961853027,7.599999904632568,9.039999961853027,6.840439319610596,6798850.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-31 00:00:00+05:30,9.3100004196167,9.899999618530272,9.199999809265137,9.4399995803833,7.143112659454346,820420.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-01 00:00:00+05:30,9.899999618530272,10.385000228881836,9.515000343322754,10.385000228881836,7.858180999755859,536210.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-02 00:00:00+05:30,10.904999732971191,10.904999732971191,10.904999732971191,10.904999732971191,8.251657485961914,59590.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-03 00:00:00+05:30,11.449999809265137,11.449999809265137,10.625,10.93000030517578,8.270575523376465,663930.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-06 00:00:00+05:30,11.449999809265137,11.479999542236328,11.100000381469728,11.479999542236328,8.686752319335938,160130.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-07 00:00:00+05:30,11.96500015258789,12.05500030517578,11.720000267028809,12.03499984741211,9.106711387634276,500360.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-08 00:00:00+05:30,12.199999809265137,12.5,11.44499969482422,11.5649995803833,8.751069068908691,247070.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-09 00:00:00+05:30,11.710000038146973,11.899999618530272,10.989999771118164,11.03499984741211,8.350025177001953,181970.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-10 00:00:00+05:30,10.895000457763672,11.5,10.895000457763672,11.380000114440918,8.611082077026367,295230.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-13 00:00:00+05:30,11.300000190734863,11.614999771118164,10.8149995803833,10.9399995803833,8.278138160705566,420850.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-14 00:00:00+05:30,11.0,11.489999771118164,10.704999923706056,11.489999771118164,8.694317817687988,151970.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-15 00:00:00+05:30,11.699999809265137,11.975000381469728,11.399999618530272,11.710000038146973,8.86078929901123,155700.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-16 00:00:00+05:30,11.779999732971191,12.300000190734863,11.670000076293944,12.300000190734863,9.30723476409912,342580.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-17 00:00:00+05:30,12.914999961853027,12.914999961853027,11.81999969482422,12.104999542236328,9.159680366516112,223750.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-20 00:00:00+05:30,12.329999923706056,12.329999923706056,11.68000030517578,11.864999771118164,8.978074073791504,93540.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-21 00:00:00+05:30,11.949999809265137,12.18000030517578,11.899999618530272,12.020000457763672,9.095361709594728,66620.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-22 00:00:00+05:30,11.899999618530272,12.25,11.854999542236328,12.100000381469728,9.155896186828612,69720.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-23 00:00:00+05:30,12.100000381469728,12.704999923706056,12.100000381469728,12.704999923706056,9.613692283630373,320380.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-24 00:00:00+05:30,12.800000190734863,13.25,12.649999618530272,12.84000015258789,9.71584415435791,372080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-27 00:00:00+05:30,12.850000381469728,12.975000381469728,12.25,12.354999542236328,9.348852157592772,249840.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-28 00:00:00+05:30,12.15999984741211,12.350000381469728,12.100000381469728,12.244999885559082,9.265616416931152,25320.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-29 00:00:00+05:30,12.399999618530272,12.494999885559082,11.899999618530272,11.9350004196167,9.031044960021973,78330.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-30 00:00:00+05:30,12.100000381469728,12.449999809265137,12.100000381469728,12.125,9.174812316894531,76300.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-01 00:00:00+05:30,12.300000190734863,12.399999618530272,11.93000030517578,12.204999923706056,9.235350608825684,20020.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-04 00:00:00+05:30,11.90999984741211,12.8149995803833,11.90999984741211,12.8149995803833,9.696927070617676,421470.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-05 00:00:00+05:30,13.25,13.460000038146973,13.010000228881836,13.364999771118164,10.113103866577148,272340.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-06 00:00:00+05:30,13.649999618530272,13.84000015258789,13.029999732971191,13.175000190734863,9.969331741333008,195420.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-07 00:00:00+05:30,13.020000457763672,13.835000038146973,13.020000457763672,13.835000038146973,10.468745231628418,207220.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-08 00:00:00+05:30,14.470000267028809,14.529999732971191,14.225000381469728,14.529999732971191,10.99464225769043,183410.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-11 00:00:00+05:30,15.899999618530272,16.024999618530273,15.3100004196167,16.024999618530273,12.12588596343994,673960.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-12 00:00:00+05:30,16.299999237060547,16.55500030517578,15.5,15.789999961853027,11.948067665100098,217260.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-14 00:00:00+05:30,15.75,16.579999923706055,15.699999809265137,16.579999923706055,12.545848846435549,86230.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-15 00:00:00+05:30,17.399999618530273,17.40999984741211,17.100000381469727,17.40999984741211,13.173897743225098,345690.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-18 00:00:00+05:30,18.200000762939453,18.280000686645508,16.540000915527344,16.799999237060547,12.712318420410156,1098500.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-19 00:00:00+05:30,17.0,17.639999389648438,15.960000038146973,16.96500015258789,12.83717441558838,1165280.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-20 00:00:00+05:30,17.5,17.584999084472656,16.700000762939453,17.06999969482422,12.916624069213867,254530.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-21 00:00:00+05:30,17.024999618530273,17.329999923706055,16.604999542236328,16.9950008392334,12.859872817993164,257690.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-22 00:00:00+05:30,16.9950008392334,16.9950008392334,16.9950008392334,16.9950008392334,12.859872817993164,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-25 00:00:00+05:30,16.899999618530273,16.899999618530273,16.145000457763672,16.344999313354492,12.368026733398438,305440.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-26 00:00:00+05:30,16.43000030517578,17.165000915527344,16.100000381469727,16.985000610351562,12.852307319641112,434320.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-27 00:00:00+05:30,16.799999237060547,17.825000762939453,16.649999618530273,17.479999542236328,13.226865768432615,921970.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-28 00:00:00+05:30,17.80500030517578,18.354999542236328,17.80500030517578,18.02499961853028,13.639260292053224,878490.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-29 00:00:00+05:30,18.364999771118164,18.93000030517578,17.149999618530273,18.59000015258789,14.06678867340088,3329330.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-01 00:00:00+05:30,19.200000762939453,19.5,18.530000686645508,19.104999542236328,14.4564790725708,1031570.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-02 00:00:00+05:30,19.299999237060547,19.700000762939453,19.059999465942383,19.25,14.56619930267334,531280.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-03 00:00:00+05:30,19.799999237060547,19.799999237060547,19.0049991607666,19.209999084472656,14.535928726196287,452100.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-04 00:00:00+05:30,19.39999961853028,19.39999961853028,18.40999984741211,18.51000022888184,14.006254196166992,282030.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-05 00:00:00+05:30,18.559999465942383,18.600000381469727,18.0,18.075000762939453,13.677096366882324,300010.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-08 00:00:00+05:30,18.350000381469727,18.549999237060547,17.600000381469727,17.719999313354492,13.40847396850586,343710.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-09 00:00:00+05:30,18.0,18.295000076293945,17.450000762939453,17.625,13.336583137512209,252450.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-10 00:00:00+05:30,18.100000381469727,18.51000022888184,17.809999465942383,18.51000022888184,14.006254196166992,392960.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-11 00:00:00+05:30,19.0,19.440000534057617,19.0,19.440000534057617,14.709969520568848,883530.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-12 00:00:00+05:30,19.89999961853028,19.89999961853028,19.100000381469727,19.3799991607666,14.66456699371338,258110.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-15 00:00:00+05:30,19.3799991607666,19.3799991607666,19.3799991607666,19.3799991607666,14.66456699371338,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-16 00:00:00+05:30,19.75,20.350000381469727,18.600000381469727,20.170000076293945,15.262349128723145,766570.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-17 00:00:00+05:30,20.299999237060547,21.0,20.0,20.350000381469727,15.398555755615234,766710.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-18 00:00:00+05:30,20.479999542236328,21.0,20.46999931335449,20.670000076293945,15.640694618225098,424930.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-19 00:00:00+05:30,20.850000381469727,20.850000381469727,19.63999938964844,19.70499992370605,14.91049575805664,398690.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-22 00:00:00+05:30,19.104999542236328,20.084999084472656,19.104999542236328,19.434999465942383,14.706185340881348,303600.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-23 00:00:00+05:30,19.950000762939453,19.96999931335449,19.39999961853028,19.51000022888184,14.762941360473633,176240.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-24 00:00:00+05:30,19.88500022888184,19.88500022888184,19.01499938964844,19.174999237060547,14.509448051452637,106840.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-25 00:00:00+05:30,19.5,19.5,18.325000762939453,18.415000915527344,13.934367179870604,217720.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-26 00:00:00+05:30,18.415000915527344,18.415000915527344,18.415000915527344,18.415000915527344,13.934367179870604,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-29 00:00:00+05:30,18.61000061035156,18.75,17.764999389648438,18.1200008392334,13.71114730834961,331210.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-30 00:00:00+05:30,18.0,18.56999969482422,17.549999237060547,17.665000915527344,13.366853713989258,257180.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-12-01 00:00:00+05:30,17.799999237060547,17.8799991607666,16.790000915527344,17.09000015258789,12.93175983428955,177550.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
