date,open,high,low,close,adj_close,volume,dividends,stock_splits
2003-11-17,410.0,460.0,410.0,430.6000061035156,361.427978515625,62440,0.0,0.0
2003-11-18,87.0,87.9800033569336,79.5999984741211,81.44999694824219,68.36579895019531,58544,0.0,0.0
2003-11-19,79.94000244140625,82.0,76.4000015258789,79.83000183105469,67.00602722167969,83900,0.0,0.0
2003-11-20,80.0,80.5999984741211,70.7300033569336,72.44999694824219,60.811561584472656,64804,0.0,0.0
2003-11-21,72.0,73.80000305175781,66.41999816894531,72.52999877929688,60.87869644165039,178917,0.0,0.0
2003-11-24,73.0,80.80000305175781,72.41999816894531,79.25,66.51919555664062,87032,0.0,0.0
2003-11-25,81.19999694824219,83.0,78.41000366210938,79.22000122070312,66.49402618408203,54757,0.0,0.0
2003-11-26,79.22000122070312,79.22000122070312,79.22000122070312,79.22000122070312,66.49402618408203,0,0.0,0.0
2003-11-27,81.5999984741211,81.5999984741211,75.5999984741211,76.16000366210938,63.925594329833984,30592,0.0,0.0
2003-11-28,78.80000305175781,78.80000305175781,74.26000213623047,77.37000274658203,64.94120788574219,74060,0.0,0.0
2003-12-01,76.5,77.58999633789062,74.0199966430664,74.79000091552734,62.775672912597656,59016,0.0,0.0
2003-12-02,76.5,78.80000305175781,74.5999984741211,74.80000305175781,62.7840461730957,52919,0.0,0.0
2003-12-03,78.0,80.80000305175781,77.19999694824219,77.87000274658203,65.36090087890625,150542,0.0,0.0
2003-12-04,78.23999786376953,80.56999969482422,77.5999984741211,78.26000213623047,65.68824768066406,58635,0.0,0.0
2003-12-05,78.19999694824219,79.4800033569336,74.5,75.06999969482422,63.01068878173828,35773,0.0,0.0
2003-12-08,75.66000366210938,78.0,75.5999984741211,77.44999694824219,65.00834655761719,38767,0.0,0.0
2003-12-09,78.19999694824219,82.87999725341797,77.94999694824219,80.19000244140625,67.30821228027344,81592,0.0,0.0
2003-12-10,80.80000305175781,83.0,80.5999984741211,81.69999694824219,68.57563018798828,74923,0.0,0.0
2003-12-11,82.80000305175781,83.55999755859375,80.80000305175781,82.47000122070312,69.2219467163086,48468,0.0,0.0
2003-12-12,83.9800033569336,84.0,81.0,82.69999694824219,74.86143493652344,45605,6.0,0.0
2003-12-15,83.76000213623047,93.9800033569336,83.4000015258789,91.81999969482422,83.11701965332031,231558,0.0,0.0
2003-12-16,93.0,94.36000061035156,87.05999755859375,88.88999938964844,80.46472930908203,165466,0.0,0.0
2003-12-17,90.8000030517578,91.98999786376952,89.25,90.27999877929688,81.7229995727539,63084,0.0,0.0
2003-12-18,90.5999984741211,93.8000030517578,90.25,91.2699966430664,82.61914825439453,65856,0.0,0.0
2003-12-19,92.0,92.27999877929688,90.1999969482422,90.29000091552734,81.7320327758789,32792,0.0,0.0
2003-12-22,91.58000183105467,95.8000030517578,91.0199966430664,94.75,85.7693099975586,89700,0.0,0.0
2003-12-23,96.0,97.9800033569336,92.1999969482422,93.26000213623048,84.42053985595703,54634,0.0,0.0
2003-12-24,93.41999816894533,94.8000030517578,92.8000030517578,93.61000061035156,84.73737335205078,32050,0.0,0.0
2003-12-25,93.61000061035156,93.61000061035156,93.61000061035156,93.61000061035156,84.73737335205078,0,0.0,0.0
2003-12-26,94.8000030517578,97.0,93.9000015258789,95.72000122070312,86.64736938476562,55387,0.0,0.0
2003-12-29,98.1999969482422,100.8000030517578,96.8000030517578,98.63999938964844,89.29058837890625,90553,0.0,0.0
2003-12-30,99.95999908447266,99.95999908447266,95.1999969482422,96.3000030517578,87.17240142822266,37809,0.0,0.0
2003-12-31,97.5999984741211,99.38999938964844,96.0,97.08000183105467,87.87846374511719,51809,0.0,0.0
2004-01-01,97.20999908447266,100.5999984741211,97.20999908447266,98.6999969482422,89.34492492675781,109655,0.0,0.0
2004-01-02,100.0,100.91999816894533,98.22000122070312,98.41000366210938,89.08240509033203,64503,0.0,0.0
2004-01-05,100.0,100.4000015258789,95.1999969482422,95.94000244140624,86.84651947021484,74213,0.0,0.0
2004-01-06,96.1999969482422,96.79000091552734,92.1999969482422,92.95999908447266,84.14897918701172,27475,0.0,0.0
2004-01-07,92.5999984741211,99.0,91.0,97.36000061035156,88.13192749023438,73103,0.0,0.0
2004-01-08,99.0,101.0,97.0,97.2300033569336,88.01424407958984,77808,0.0,0.0
2004-01-09,101.0,101.0,95.01000213623048,97.41999816894533,88.18622589111328,73176,0.0,0.0
2004-01-12,98.0,103.0,98.0,100.8499984741211,91.2911376953125,188275,0.0,0.0
2004-01-13,103.0,105.0,101.8000030517578,102.58000183105467,92.85716247558594,134007,0.0,0.0
2004-01-14,104.0,109.5999984741211,104.0,108.54000091552734,98.25225067138672,220573,0.0,0.0
2004-01-15,107.5999984741211,112.69000244140624,104.0,105.77999877929688,95.7538604736328,159039,0.0,0.0
2004-01-16,107.0,107.0,99.0,101.01000213623048,91.43596649169922,109303,0.0,0.0
2004-01-19,102.0,102.8000030517578,97.8000030517578,101.81999969482422,92.16918182373048,108532,0.0,0.0
2004-01-20,103.41999816894533,104.4000015258789,96.1999969482422,98.04000091552734,88.7474594116211,67661,0.0,0.0
2004-01-21,98.1999969482422,99.0,87.0,89.44999694824219,80.9716567993164,81081,0.0,0.0
2004-01-22,90.1999969482422,95.9800033569336,85.4000015258789,90.33999633789062,81.77729034423828,94420,0.0,0.0
2004-01-23,91.0,97.75,91.0,96.9499969482422,87.76078796386719,61658,0.0,0.0
2004-01-26,96.9499969482422,96.9499969482422,96.9499969482422,96.9499969482422,87.76078796386719,0,0.0,0.0
2004-01-27,98.94000244140624,99.8000030517578,97.0,97.76000213623048,88.4940185546875,53546,0.0,0.0
2004-01-28,96.2300033569336,98.0,93.4000015258789,94.3499984741211,85.40721893310547,37994,0.0,0.0
2004-01-29,94.4000015258789,95.77999877929688,91.0500030517578,93.29000091552734,84.44769287109375,42665,0.0,0.0
2004-01-30,88.0,94.8000030517578,85.4000015258789,86.30000305175781,78.12023162841797,72849,0.0,0.0
2004-02-02,86.30000305175781,86.30000305175781,86.30000305175781,86.30000305175781,78.12023162841797,0,0.0,0.0
2004-02-03,87.0,88.94999694824219,79.19999694824219,80.97000122070312,73.2954330444336,50049,0.0,0.0
2004-02-04,83.0,86.4000015258789,81.05000305175781,85.04000091552734,76.97964477539062,82942,0.0,0.0
2004-02-05,85.0,86.5999984741211,81.0,81.88999938964844,74.12821960449219,73493,0.0,0.0
2004-02-06,82.54000091552734,84.0,80.63999938964844,80.93000030517578,73.25920867919922,26530,0.0,0.0
2004-02-09,81.94000244140625,86.5999984741211,81.94000244140625,85.56999969482422,77.45941925048828,67945,0.0,0.0
2004-02-10,86.33999633789062,90.8000030517578,85.5999984741211,87.48999786376953,79.19741821289062,60030,0.0,0.0
2004-02-11,87.98999786376953,89.0,86.4000015258789,88.11000061035156,79.75868225097656,26134,0.0,0.0
2004-02-12,88.5,89.41999816894531,85.62000274658203,86.43000030517578,78.23790740966797,25255,0.0,0.0
2004-02-13,86.7699966430664,87.77999877929688,84.80000305175781,86.9800033569336,78.73577880859375,56856,0.0,0.0
2004-02-16,87.0,90.1999969482422,87.0,87.91000366210938,79.57762145996094,135214,0.0,0.0
2004-02-17,88.4000015258789,88.5,85.80000305175781,86.08999633789062,77.93012237548828,117667,0.0,0.0
2004-02-18,86.80000305175781,89.94999694824219,86.80000305175781,88.79000091552734,80.37420654296875,146908,0.0,0.0
2004-02-19,89.04000091552734,93.4000015258789,87.0199966430664,87.62000274658203,79.31511688232422,170696,0.0,0.0
2004-02-20,87.5999984741211,90.5,87.19999694824219,88.61000061035156,80.21126556396484,152891,0.0,0.0
2004-02-23,91.0,93.1999969482422,87.0,89.23999786376953,80.78157806396484,170051,0.0,0.0
