date,open,high,low,close,adj_close,volume,dividends,stock_splits
2007-03-01,93.9000015258789,100.25,75.0,98.3499984741211,58.56790542602539,54802920,0.0,0.0
2007-03-02,105.0,105.0,95.0500030517578,97.9499969482422,58.32968521118164,8722279,0.0,0.0
2007-03-05,95.0,95.3000030517578,90.0,92.5999984741211,55.14374923706055,2352089,0.0,0.0
2007-03-06,94.75,97.0,92.0,93.6999969482422,55.79879760742188,1299154,0.0,0.0
2007-03-07,94.8499984741211,94.8499984741211,85.5,86.69999694824219,51.63026809692383,768085,0.0,0.0
2007-03-08,87.19999694824219,89.5999984741211,87.19999694824219,89.30000305175781,53.17858505249024,453539,0.0,0.0
2007-03-09,89.9000015258789,92.0,88.0,91.1999969482422,54.3100471496582,573863,0.0,0.0
2007-03-12,92.5,92.5,87.44999694824219,87.8499984741211,52.31508255004883,656800,0.0,0.0
2007-03-13,88.0,89.5,86.0,87.6500015258789,52.19599914550781,429771,0.0,0.0
2007-03-14,86.0,88.0,82.4000015258789,86.75,51.660037994384766,410183,0.0,0.0
2007-03-15,87.0,89.80000305175781,87.0,88.0,52.4044189453125,937409,0.0,0.0
2007-03-16,87.0999984741211,88.5,85.0,85.3499984741211,50.82633590698242,489834,0.0,0.0
2007-03-19,86.0,86.5,84.05000305175781,84.44999694824219,50.29037857055664,263636,0.0,0.0
2007-03-20,85.5,87.94999694824219,85.30000305175781,86.8499984741211,51.71958923339844,325721,0.0,0.0
2007-03-21,86.05000305175781,88.69999694824219,85.05000305175781,87.05000305175781,51.83868789672852,410702,0.0,0.0
2007-03-22,88.0,92.0,88.0,91.8000030517578,54.66733932495117,1126538,0.0,0.0
2007-03-23,91.9000015258789,92.5,89.5,91.3499984741211,54.39936447143555,293855,0.0,0.0
2007-03-26,90.0,92.5,89.05000305175781,92.0999984741211,54.84599685668945,302635,0.0,0.0
2007-03-28,91.0,91.0,88.19999694824219,89.19999694824219,53.1190185546875,175129,0.0,0.0
2007-03-29,88.5,94.1500015258789,85.5,87.0,51.80892181396485,1431559,0.0,0.0
2007-03-30,87.69999694824219,90.8000030517578,86.69999694824219,90.1999969482422,53.71453094482422,509576,0.0,0.0
2007-04-02,88.0,88.0,85.0,87.0999984741211,51.86845779418945,215016,0.0,0.0
2007-04-03,87.19999694824219,90.25,87.19999694824219,90.0,53.59543228149414,264540,0.0,0.0
2007-04-04,89.9000015258789,92.25,89.9000015258789,91.75,54.63755416870117,301207,0.0,0.0
2007-04-05,91.0,91.25,89.5,90.8000030517578,54.07183837890625,98458,0.0,0.0
2007-04-09,90.25,91.4000015258789,88.5,89.55000305175781,53.32745742797852,140905,0.0,0.0
2007-04-10,90.0,96.0999984741211,89.5,93.5999984741211,55.73924255371094,1404080,0.0,0.0
2007-04-11,95.0,95.0,93.0,94.0500030517578,56.00723648071289,614531,0.0,0.0
2007-04-12,93.5,93.5,89.75,90.4000015258789,53.83364486694336,246066,0.0,0.0
2007-04-13,91.8499984741211,94.5999984741211,91.25,93.5,55.67969512939453,727726,0.0,0.0
2007-04-16,94.9000015258789,95.6999969482422,92.25,92.5,55.08419418334961,458641,0.0,0.0
2007-04-17,93.0,94.8000030517578,91.3000030517578,93.6500015258789,55.76902389526367,631642,0.0,0.0
2007-04-18,94.0,98.75,93.9499969482422,96.9499969482422,57.73419189453125,2087533,0.0,0.0
2007-04-19,95.0,97.9000015258789,94.5,96.8499984741211,57.67464447021485,758443,0.0,0.0
2007-04-20,97.8000030517578,98.9499969482422,95.5999984741211,96.8000030517578,57.644866943359375,933845,0.0,0.0
2007-04-23,99.0,99.8499984741211,93.6999969482422,95.5,56.870704650878906,1775391,0.0,0.0
2007-04-24,96.0,109.9499969482422,95.1999969482422,104.9000015258789,62.46846389770508,6133853,0.0,0.0
2007-04-25,108.75,124.8000030517578,106.8000030517578,120.3000030517578,71.63922882080078,10876699,0.0,0.0
2007-04-26,121.0,130.0,121.0,122.5500030517578,72.9791030883789,3618512,0.0,0.0
2007-04-27,122.0,122.0,112.0,114.6999969482422,68.30440521240234,2075388,0.0,0.0
2007-04-30,113.0,118.0,105.6500015258789,115.5,68.78079223632812,1149868,0.0,0.0
2007-05-03,116.5,120.3499984741211,115.0,116.1500015258789,69.16786193847656,955879,0.0,0.0
2007-05-04,117.1999969482422,120.5999984741211,115.0,116.0,69.07854461669922,1251131,0.0,0.0
2007-05-07,116.9000015258789,118.8000030517578,115.0999984741211,115.75,68.92967987060547,523983,0.0,0.0
2007-05-08,116.5999984741211,117.75,115.9000015258789,117.0500030517578,69.7038345336914,824891,0.0,0.0
2007-05-09,118.0,127.5,116.1500015258789,126.0999984741211,75.09314727783203,1843893,0.0,0.0
2007-05-10,127.6999969482422,129.75,120.8499984741211,122.5500030517578,72.9791030883789,1936720,0.0,0.0
2007-05-11,120.0,128.0,118.0999984741211,125.8499984741211,74.94429779052734,1450405,0.0,0.0
2007-05-14,129.64999389648438,132.39999389648438,127.0,128.6999969482422,76.64147186279297,2261351,0.0,0.0
2007-05-15,129.0,129.6999969482422,125.0999984741211,126.1500015258789,75.12293243408203,714790,0.0,0.0
