date,open,high,low,close,adj_close,volume,dividends,stock_splits
2023-10-18,644.9500122070312,647.7999877929688,639.0,641.0999755859375,624.53515625,308332,0.0,0.0
2023-10-19,640.2999877929688,641.0999755859375,636.0999755859375,637.5,621.0283203125,175886,0.0,0.0
2023-10-20,636.0499877929688,638.0999755859375,624.4000244140625,628.0499877929688,611.8223876953125,361065,0.0,0.0
2023-10-23,628.0999755859375,630.0,615.5,617.2000122070312,601.2527465820312,335280,0.0,0.0
2023-10-25,617.2000122070312,623.0,605.0499877929688,610.7000122070312,594.9207153320312,351799,0.0,0.0
2023-10-26,610.8499755859375,610.8499755859375,599.0,604.1500244140625,588.5399780273438,450074,0.0,0.0
2023-10-27,609.0499877929688,623.5,609.0499877929688,621.0,604.95458984375,191571,0.0,0.0
2023-10-30,621.0,644.0,617.4000244140625,631.25,614.9397583007812,503388,0.0,0.0
2023-10-31,631.9500122070312,633.9500122070312,609.0,613.2000122070312,597.3561401367188,428617,0.0,0.0
2023-11-01,628.0,635.5,616.0,617.9000244140625,601.9346923828125,676585,0.0,0.0
2023-11-02,621.0,625.0999755859375,617.0999755859375,618.0,602.0320434570312,229449,0.0,0.0
2023-11-03,621.3499755859375,622.9500122070312,618.5499877929688,621.0499877929688,605.0032348632812,192600,0.0,0.0
2023-11-06,624.9500122070312,632.9000244140625,622.0,629.0,612.7478637695312,278018,0.0,0.0
2023-11-07,629.9500122070312,634.7999877929688,628.0,632.1500244140625,615.8165893554688,344096,0.0,0.0
2023-11-08,633.9500122070312,641.0,630.7999877929688,635.3499755859375,618.933837890625,300572,0.0,0.0
2023-11-09,636.9500122070312,638.4000244140625,626.0999755859375,631.1500244140625,614.8423461914062,308887,0.0,0.0
2023-11-10,629.0999755859375,630.5,625.5499877929688,628.1500244140625,616.609375,136433,4.8,0.0
2023-11-13,639.9500122070312,642.2000122070312,634.0499877929688,639.4500122070312,627.7017211914062,267377,0.0,0.0
2023-11-15,641.9500122070312,652.2000122070312,636.0999755859375,642.4500122070312,630.6465454101562,408571,0.0,0.0
2023-11-16,644.8499755859375,648.5999755859375,640.5499877929688,642.4000244140625,630.5974731445312,279419,0.0,0.0
