date,open,high,low,close,adj_close,volume,dividends,stock_splits
2019-04-22,99.0,103.9499969482422,94.0500030517578,103.9499969482422,99.14080047607422,1066838,0.0,0.0
2019-04-23,109.0999984741211,109.0999984741211,105.5500030517578,109.0999984741211,104.0525360107422,746528,0.0,0.0
2019-04-24,107.0,114.5500030517578,107.0,114.5500030517578,109.25041198730467,233998,0.0,0.0
2019-04-25,116.0,118.3000030517578,110.0,111.1500015258789,106.0076904296875,941577,0.0,0.0
2019-04-26,106.0999984741211,111.0,106.0999984741211,108.6500015258789,103.62335205078124,1886188,0.0,0.0
2019-04-30,106.1999969482422,108.5,103.25,103.25,98.47317504882812,273582,0.0,0.0
2019-05-02,103.0,103.0,98.0999984741211,100.1999969482422,95.56428527832033,1542833,0.0,0.0
2019-05-03,102.5,102.5,96.25,100.6500015258789,95.99348449707033,718227,0.0,0.0
2019-05-06,96.8000030517578,102.8000030517578,96.8000030517578,98.3000030517578,93.75220489501952,474708,0.0,0.0
2019-05-07,98.3000030517578,99.6999969482422,94.0,96.9499969482422,92.4646453857422,468706,0.0,0.0
2019-05-08,94.0999984741211,97.1999969482422,91.0999984741211,96.0,91.55860137939452,897791,0.0,0.0
2019-05-09,95.0,99.8499984741211,93.5500030517578,97.0500030517578,92.5600357055664,711118,0.0,0.0
2019-05-10,96.1500015258789,100.5500030517578,96.0,99.6999969482422,95.0874252319336,215851,0.0,0.0
2019-05-13,97.1500015258789,99.4000015258789,97.0,97.6999969482422,93.1799545288086,115680,0.0,0.0
2019-05-14,95.1500015258789,98.5,91.8000030517578,97.9000015258789,93.37071990966795,545794,0.0,0.0
2019-05-15,96.5,99.4499969482422,96.0,97.8499984741211,93.322998046875,191792,0.0,0.0
2019-05-16,97.4000015258789,98.6999969482422,96.0500030517578,97.3000030517578,92.7984619140625,704340,0.0,0.0
2019-05-17,96.5,105.0,95.6999969482422,97.6500015258789,93.13226318359376,424897,0.0,0.0
2019-05-20,98.1999969482422,100.6999969482422,97.1999969482422,98.6999969482422,94.1336898803711,150333,0.0,0.0
2019-05-21,98.0,99.9499969482422,97.5,98.5500030517578,93.99063110351562,567578,0.0,0.0
2019-05-22,98.0500030517578,103.0,97.5500030517578,101.1500015258789,96.47035217285156,176780,0.0,0.0
2019-05-23,102.9000015258789,103.3000030517578,99.5500030517578,99.9499969482422,95.32585144042967,69621,0.0,0.0
2019-05-24,101.0,101.0,92.3000030517578,97.5999984741211,93.08457946777344,803107,0.0,0.0
2019-05-27,98.0,100.0,94.4000015258789,99.3499984741211,94.7536163330078,99551,0.0,0.0
2019-05-28,103.0,103.0,93.8000030517578,96.9499969482422,92.4646453857422,623443,0.0,0.0
2019-05-29,97.75,97.75,94.0,95.9499969482422,91.51091003417967,265737,0.0,0.0
2019-05-30,95.5,97.9499969482422,95.0999984741211,97.1999969482422,92.70309448242188,264681,0.0,0.0
2019-05-31,96.3499984741211,99.0,94.0999984741211,97.0500030517578,92.5600357055664,339424,0.0,0.0
2019-06-03,95.0999984741211,97.5,94.0500030517578,96.25,91.79703521728516,481984,0.0,0.0
2019-06-04,96.0,96.0,94.6999969482422,95.0500030517578,90.65257263183594,201750,0.0,0.0
2019-06-06,94.5,96.0,91.8499984741211,95.4499969482422,91.03402709960938,217297,0.0,0.0
2019-06-07,94.0500030517578,95.25,92.6999969482422,95.0,90.6048583984375,231074,0.0,0.0
2019-06-10,94.1999969482422,95.0999984741211,93.0999984741211,94.25,89.88956451416016,243762,0.0,0.0
2019-06-11,93.5,99.0,92.6999969482422,98.3000030517578,93.75220489501952,1273790,0.0,0.0
2019-06-12,99.75,99.75,96.4000015258789,98.0500030517578,93.51376342773438,3216731,0.0,0.0
2019-06-13,97.1500015258789,100.5,96.5999984741211,99.1500015258789,94.5628662109375,217923,0.0,0.0
