date,open,high,low,close,adj_close,volume,dividends,stock_splits
2011-09-20,52.79999923706055,52.79999923706055,43.5,45.59999847412109,38.56465530395508,292260,0.0,0.0
2011-09-21,43.5,47.900001525878906,43.5,47.75,40.38294982910156,103144,0.0,0.0
2011-09-22,46.5,48.0,45.400001525878906,46.95000076293945,39.70638275146485,69493,0.0,0.0
2011-09-23,44.75,47.0,44.59999847412109,46.5,39.325801849365234,44870,0.0,0.0
2011-09-26,44.20000076293945,46.0,44.20000076293945,44.20000076293945,37.38066101074219,14695,0.0,0.0
2011-09-27,42.70000076293945,45.70000076293945,42.34999847412109,43.04999923706055,36.40808868408203,47601,0.0,0.0
2011-09-28,41.25,43.95000076293945,41.25,41.79999923706055,35.35093688964844,27611,0.0,0.0
2011-09-29,40.29999923706055,43.0,40.20000076293945,42.5,35.94293975830078,31645,0.0,0.0
2011-09-30,40.70000076293945,43.25,40.70000076293945,42.25,35.73151397705078,29079,0.0,0.0
2011-10-03,40.25,42.09999847412109,40.25,41.25,34.885799407958984,24433,0.0,0.0
2011-10-04,40.5,44.0,40.5,41.70000076293945,35.2663688659668,68054,0.0,0.0
2011-10-05,42.0,42.0,40.5,41.04999923706055,34.716651916503906,34987,0.0,0.0
2011-10-07,38.0,43.25,38.0,42.09999847412109,35.60466384887695,53721,0.0,0.0
2011-10-10,40.09999847412109,42.5,40.09999847412109,41.150001525878906,34.801231384277344,46006,0.0,0.0
2011-10-11,40.59999847412109,42.95000076293945,40.34999847412109,40.70000076293945,34.420658111572266,35220,0.0,0.0
2011-10-12,38.70000076293945,42.84999847412109,38.70000076293945,40.95000076293945,34.63208770751953,22380,0.0,0.0
2011-10-13,40.20000076293945,41.20000076293945,40.20000076293945,40.70000076293945,34.420658111572266,13526,0.0,0.0
2011-10-14,40.5,41.5,40.09999847412109,40.45000076293945,34.209224700927734,47030,0.0,0.0
2011-10-17,39.25,41.0,39.25,40.79999923706055,34.505218505859375,34243,0.0,0.0
2011-10-18,39.25,41.45000076293945,39.25,40.84999847412109,34.547508239746094,21585,0.0,0.0
2011-10-19,39.25,46.95000076293945,39.25,45.400001525878906,38.39551162719727,91085,0.0,0.0
2011-10-20,45.59999847412109,46.5,43.95000076293945,45.84999847412109,38.77609252929688,96984,0.0,0.0
2011-10-21,44.59999847412109,46.650001525878906,44.59999847412109,45.70000076293945,38.64923477172852,42867,0.0,0.0
2011-10-24,46.09999847412109,46.5,44.04999923706055,45.04999923706055,38.09951400756836,30920,0.0,0.0
2011-10-25,46.0,46.400001525878906,44.29999923706055,44.84999847412109,37.93037414550781,26058,0.0,0.0
2011-10-28,45.75,47.25,44.79999923706055,45.34999847412109,38.35322952270508,102095,0.0,0.0
2011-10-31,44.650001525878906,45.900001525878906,44.54999923706055,44.900001525878906,37.97266006469727,25391,0.0,0.0
2011-11-01,44.29999923706055,45.20000076293945,43.900001525878906,44.04999923706055,37.2537956237793,39206,0.0,0.0
