date,open,high,low,close,adj close,volume,dividends,stock splits,"('date', '')","('adj close', 'iex')","('close', 'iex')","('high', 'iex')","('low', 'iex')","('open', 'iex')","('volume', 'iex')","('date', '').1","('adj close', 'iex').1","('close', 'iex').1","('high', 'iex').1","('low', 'iex').1","('open', 'iex').1","('volume', 'iex').1","('date', '').2","('adj close', 'iex').2","('close', 'iex').2","('high', 'iex').2","('low', 'iex').2","('open', 'iex').2","('volume', 'iex').2","('date', '').3","('adj close', 'iex').3","('close', 'iex').3","('high', 'iex').3","('low', 'iex').3","('open', 'iex').3","('volume', 'iex').3","('date', '').4","('adj close', 'iex').4","('close', 'iex').4","('high', 'iex').4","('low', 'iex').4","('open', 'iex').4","('volume', 'iex').4","('date', '').5","('adj close', 'iex').5","('close', 'iex').5","('high', 'iex').5","('low', 'iex').5","('open', 'iex').5","('volume', 'iex').5","('date', '').6","('adj close', 'iex').6","('close', 'iex').6","('high', 'iex').6","('low', 'iex').6","('open', 'iex').6","('volume', 'iex').6","('date', '').7","('adj close', 'iex').7","('close', 'iex').7","('high', 'iex').7","('low', 'iex').7","('open', 'iex').7","('volume', 'iex').7","('date', '').8","('adj close', 'iex').8","('close', 'iex').8","('high', 'iex').8","('low', 'iex').8","('open', 'iex').8","('volume', 'iex').8","('date', '').9","('adj close', 'iex').9","('close', 'iex').9","('high', 'iex').9","('low', 'iex').9","('open', 'iex').9","('volume', 'iex').9","('date', '')","('adj close', 'iex')","('close', 'iex')","('high', 'iex')","('low', 'iex')","('open', 'iex')","('volume', 'iex')"
2017-11-06 00:00:00+05:30,52.66999816894531,53.96666717529297,52.66666412353516,53.42166519165039,48.50471878051758,1441230.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07 00:00:00+05:30,53.66666412353516,53.95000076293945,53.00333404541016,53.56666564941406,48.63637161254883,1541490.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08 00:00:00+05:30,53.400001525878906,53.95000076293945,50.36666488647461,52.86666488647461,48.00080490112305,742950.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09 00:00:00+05:30,52.86666488647461,53.72499847412109,51.93333435058594,53.33833312988281,48.42905426025391,791370.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10 00:00:00+05:30,52.73333358764648,53.66666412353516,52.73333358764648,53.22166442871094,48.32312774658203,511200.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13 00:00:00+05:30,52.95000076293945,53.37166595458984,52.301666259765625,52.4283332824707,47.602821350097656,380340.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14 00:00:00+05:30,52.5,52.788333892822266,51.34999847412109,51.4283332824707,46.69485855102539,327570.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15 00:00:00+05:30,51.83000183105469,51.83000183105469,50.29999923706055,50.38166427612305,45.74452590942383,367980.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16 00:00:00+05:30,51.09999847412109,51.09999847412109,49.66666412353516,50.2783317565918,45.65069961547852,3154470.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17 00:00:00+05:30,50.5,50.83000183105469,50.16666412353516,50.46166610717773,45.81715774536133,310740.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20 00:00:00+05:30,50.790000915527344,51.598331451416016,50.0,50.13833236694336,45.52358627319336,515640.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21 00:00:00+05:30,50.16999816894531,50.73333358764648,50.16999816894531,50.52000045776367,45.87012100219727,249480.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22 00:00:00+05:30,50.20000076293945,52.633331298828125,50.20000076293945,51.9283332824707,47.148834228515625,645750.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-23 00:00:00+05:30,52.220001220703125,52.43333435058594,51.23666763305664,51.88999938964844,47.11402893066406,1156170.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24 00:00:00+05:30,51.53499984741211,52.133331298828125,51.37666702270508,51.650001525878906,46.896114349365234,716070.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27 00:00:00+05:30,51.334999084472656,52.33333206176758,51.25166702270508,51.76666641235352,47.00204849243164,297600.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28 00:00:00+05:30,52.15999984741211,52.15999984741211,51.26666641235352,51.56333160400391,46.81742477416992,184860.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29 00:00:00+05:30,51.56666564941406,51.77166748046875,50.38666534423828,50.89500045776367,46.21060943603516,242070.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30 00:00:00+05:30,50.83333206176758,51.73333358764648,50.70166778564453,51.1349983215332,46.42851257324219,198480.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01 00:00:00+05:30,51.16666412353516,51.83333206176758,50.83333206176758,51.01166534423828,46.31654357910156,334560.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04 00:00:00+05:30,51.01166534423828,51.27999877929688,50.133331298828125,50.22999954223633,45.606815338134766,273990.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05 00:00:00+05:30,50.16666412353516,50.880001068115234,49.801666259765625,50.185001373291016,45.56595993041992,180420.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06 00:00:00+05:30,50.33333206176758,50.74666595458984,50.133331298828125,50.46333312988281,45.81867218017578,156690.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07 00:00:00+05:30,50.106666564941406,51.5,50.106666564941406,50.93166732788086,46.24390411376953,165750.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08 00:00:00+05:30,50.66666412353516,51.76666641235352,50.66666412353516,51.66666412353516,46.911251068115234,448890.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11 00:00:00+05:30,51.20166778564453,52.11666488647461,51.0,51.86000061035156,47.08678817749024,811050.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12 00:00:00+05:30,53.23333358764648,53.95166778564453,52.36666488647461,53.5816650390625,48.64999008178711,10343550.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13 00:00:00+05:30,54.5,55.0,53.16833114624024,53.45333480834961,48.53347396850586,1569210.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14 00:00:00+05:30,53.5,54.33333206176758,52.50666427612305,52.89833450317383,48.02956008911133,387390.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15 00:00:00+05:30,53.29999923706055,53.768333435058594,51.86666488647461,52.50666427612305,47.6739387512207,320940.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18 00:00:00+05:30,51.66999816894531,53.46666717529297,51.23333358764648,53.0,48.12186813354492,536430.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19 00:00:00+05:30,53.03333282470703,53.06666564941406,52.36666488647461,52.68166732788086,47.83283233642578,264960.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20 00:00:00+05:30,52.369998931884766,54.29666519165039,51.643333435058594,52.95500183105469,48.08100891113281,487470.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21 00:00:00+05:30,53.33333206176758,53.96666717529297,52.73333358764648,52.92499923706055,48.05376052856445,500640.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22 00:00:00+05:30,53.0,54.133331298828125,52.86833190917969,53.45000076293945,48.53044509887695,3665130.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26 00:00:00+05:30,53.20000076293945,54.15999984741211,52.86666488647461,53.375,48.46235275268555,580320.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27 00:00:00+05:30,52.93999862670898,53.83333206176758,52.66666412353516,52.83333206176758,47.97053527832031,935130.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28 00:00:00+05:30,52.66666412353516,54.66666412353516,52.66666412353516,54.00333404541016,49.03285217285156,5116140.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29 00:00:00+05:30,54.7599983215332,54.83333206176758,53.518333435058594,53.66833114624024,48.72867965698242,588900.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-01 00:00:00+05:30,53.33333206176758,53.93333435058594,53.33333206176758,53.61333465576172,48.67874526977539,278100.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02 00:00:00+05:30,53.61333465576172,54.03333282470703,52.76666641235352,53.56666564941406,48.63637161254883,523290.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03 00:00:00+05:30,53.56666564941406,54.0,52.869998931884766,53.275001525878906,48.37155151367188,386610.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04 00:00:00+05:30,53.29999923706055,54.03333282470703,53.26166534423828,53.73500061035156,48.78921890258789,351210.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05 00:00:00+05:30,54.03333282470703,54.03333282470703,52.66666412353516,53.48333358764648,48.56071090698242,305220.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08 00:00:00+05:30,52.71833419799805,53.96666717529297,52.71833419799805,53.5099983215332,48.58491897583008,237330.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09 00:00:00+05:30,53.66666412353516,54.68333435058594,53.16833114624024,53.90166473388672,48.9405403137207,643650.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10 00:00:00+05:30,54.0,55.900001525878906,53.36666488647461,54.31999969482422,49.32036972045898,7213260.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11 00:00:00+05:30,55.0,55.0,53.33333206176758,53.52333450317383,48.59703063964844,610620.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12 00:00:00+05:30,53.66666412353516,55.06666564941406,52.71666717529297,54.47999954223633,49.46564483642578,1608150.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-15 00:00:00+05:30,54.00166702270508,55.66666412353516,53.66666412353516,53.81333160400391,48.86033630371094,1785600.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16 00:00:00+05:30,54.06666564941406,54.66666412353516,53.36666488647461,53.87166595458984,48.91329574584961,1289640.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17 00:00:00+05:30,53.70000076293945,54.0,53.33333206176758,53.5283317565918,48.60157012939453,251250.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18 00:00:00+05:30,53.56666564941406,54.29999923706055,53.16666412353516,53.81666564941406,48.86335754394531,1706190.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19 00:00:00+05:30,53.66666412353516,54.16666412353516,53.60166549682617,54.02666473388672,49.05403137207031,883020.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22 00:00:00+05:30,53.99833297729492,54.50333404541016,53.79999923706055,53.93000030517578,48.966270446777344,893610.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23 00:00:00+05:30,54.0,54.33333206176758,52.5,53.37666702270508,48.4638671875,761760.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24 00:00:00+05:30,53.5,53.83333206176758,53.0,53.33666610717773,48.42754364013672,193170.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25 00:00:00+05:30,52.83333206176758,53.723331451416016,52.83333206176758,53.4900016784668,48.56676483154297,260430.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-29 00:00:00+05:30,53.46666717529297,54.16666412353516,53.33333206176758,53.49166488647461,48.56827926635742,237720.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-30 00:00:00+05:30,53.435001373291016,53.53333282470703,53.00166702270508,53.209999084472656,48.312538146972656,426930.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-31 00:00:00+05:30,53.33333206176758,53.66666412353516,53.00166702270508,53.375,48.46235275268555,404640.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-01 00:00:00+05:30,53.00333404541016,54.0,53.0,53.56166458129883,48.631832122802734,299010.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-02 00:00:00+05:30,53.0,53.53499984741211,52.93333435058594,53.23666763305664,48.33674621582031,1708560.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-05 00:00:00+05:30,52.00333404541016,52.92166519165039,51.6966667175293,52.650001525878906,47.804080963134766,720240.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-06 00:00:00+05:30,50.50333404541016,52.1966667175293,50.50333404541016,51.356666564941406,46.62977981567383,326970.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-07 00:00:00+05:30,51.5,52.163333892822266,51.04333114624024,51.22166442871094,46.507205963134766,290040.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-08 00:00:00+05:30,51.33333206176758,52.56666564941406,51.33333206176758,52.03499984741211,47.24568557739258,943680.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-09 00:00:00+05:30,51.51499938964844,52.0816650390625,51.28499984741211,51.56833267211914,46.82196807861328,297870.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-12 00:00:00+05:30,51.66999816894531,52.49666595458984,51.56666564941406,52.084999084472656,47.29108047485352,309360.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-14 00:00:00+05:30,52.21166610717773,52.21166610717773,51.66666412353516,51.85166549682617,47.0792236328125,390090.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-15 00:00:00+05:30,52.04833221435547,52.16666412353516,51.383331298828125,51.52333450317383,46.78111267089844,293790.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-16 00:00:00+05:30,52.15666580200195,52.15666580200195,51.0,51.18666458129883,46.47542190551758,141660.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-19 00:00:00+05:30,51.33333206176758,51.5,50.10499954223633,50.68999862670898,46.02447509765625,461130.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-20 00:00:00+05:30,51.375,51.375,50.33666610717773,50.5099983215332,45.86104583740234,595410.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-21 00:00:00+05:30,50.83333206176758,50.86666488647461,50.0099983215332,50.33000183105469,45.69760894775391,192210.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
