date,open,high,low,close,adj_close,volume,dividends,stock_splits
2004-11-05,73.33333587646484,73.33333587646484,58.33333206176758,62.95833206176758,33.00069046020508,279042883,0.0,0.0
2004-11-08,64.0,65.5,62.5,62.66666412353516,32.84781646728516,82638332,0.0,0.0
2004-11-09,62.58333206176758,63.41666412353516,62.125,62.75,32.891502380371094,44953063,0.0,0.0
2004-11-10,62.91666412353516,63.29166412353516,62.5,62.54166412353516,32.78230667114258,20896119,0.0,0.0
2004-11-11,62.79166412353516,62.83333206176758,61.91666412353516,62.04166412353516,32.52021026611328,19153711,0.0,0.0
2004-11-12,62.5,68.66666412353516,61.375,62.20833206176758,32.60758209228516,5104155,0.0,0.0
2004-11-15,62.20833206176758,62.20833206176758,62.20833206176758,62.20833206176758,32.60758209228516,0,0.0,0.0
2004-11-16,62.25,62.33333206176758,61.0,61.375,32.170780181884766,15905272,0.0,0.0
2004-11-17,61.41666412353516,62.66666412353516,61.25,61.33333206176758,32.148929595947266,24043420,0.0,0.0
2004-11-18,62.5,66.54166412353516,61.25,61.375,32.170780181884766,21545230,0.0,0.0
2004-11-19,61.375,62.375,61.25,61.29166412353516,32.12709426879883,19074889,0.0,0.0
2004-11-22,61.33333206176758,62.54166412353516,60.0,62.04166412353516,32.52021026611328,33741682,0.0,0.0
2004-11-23,62.5,63.75,62.45833206176758,63.20833206176758,33.131744384765625,35706926,0.0,0.0
2004-11-24,63.79166412353516,65.0,63.5,64.83333587646484,33.98350143432617,36985500,0.0,0.0
2004-11-25,64.91666412353516,65.83333587646484,64.0,64.20833587646484,33.65591049194336,28246130,0.0,0.0
2004-11-26,64.20833587646484,64.20833587646484,64.20833587646484,64.20833587646484,33.65591049194336,0,0.0,0.0
2004-11-29,64.33333587646484,65.0,63.95833206176758,64.41666412353516,33.76511001586914,17041910,0.0,0.0
2004-11-30,64.91666412353516,66.41666412353516,64.04166412353516,65.91666412353516,34.551361083984375,47944693,0.0,0.0
2004-12-01,66.25,67.08333587646484,65.83333587646484,66.41666412353516,34.81344985961914,40466184,0.0,0.0
2004-12-02,67.08333587646484,67.79166412353516,66.625,67.04166412353516,35.141056060791016,21840421,0.0,0.0
2004-12-03,67.29166412353516,67.41666412353516,66.04166412353516,66.33333587646484,34.769771575927734,15302190,0.0,0.0
2004-12-06,68.0,68.41666412353516,66.375,66.58333587646484,34.90081787109375,13179942,0.0,0.0
2004-12-07,66.83333587646484,68.125,66.29166412353516,67.04166412353516,35.141056060791016,25779588,0.0,0.0
2004-12-08,67.25,67.66666412353516,66.29166412353516,66.66666412353516,34.94449234008789,26046708,0.0,0.0
2004-12-09,66.58333587646484,66.95833587646484,66.33333587646484,66.66666412353516,34.94449234008789,11302275,0.0,0.0
2004-12-10,68.0,68.0,65.58333587646484,65.83333587646484,34.507686614990234,11900146,0.0,0.0
2004-12-13,65.95833587646484,66.66666412353516,65.70833587646484,66.33333587646484,34.769771575927734,8461089,0.0,0.0
2004-12-14,66.75,68.125,66.5,68.0,35.64338302612305,19229175,0.0,0.0
2004-12-15,68.33333587646484,70.41666412353516,68.29166412353516,70.08333587646484,36.73540115356445,28750713,0.0,0.0
2004-12-16,70.41666412353516,70.83333587646484,69.58333587646484,69.83333587646484,36.60434722900391,11662995,0.0,0.0
2004-12-17,70.08333587646484,70.16666412353516,68.75,69.16666412353516,36.25491714477539,10503541,0.0,0.0
2004-12-20,69.16666412353516,69.95833587646484,69.16666412353516,69.375,36.36410903930664,7543022,0.0,0.0
2004-12-21,69.58333587646484,70.66666412353516,69.54166412353516,70.41666412353516,36.910099029541016,12386305,0.0,0.0
2004-12-22,70.79166412353516,70.79166412353516,69.08333587646484,69.29166412353516,36.320430755615234,10146313,0.0,0.0
2004-12-23,69.16666412353516,70.0,69.16666412353516,69.375,36.36410903930664,6996610,0.0,0.0
2004-12-24,69.79166412353516,70.33333587646484,69.41666412353516,69.70833587646484,36.53883743286133,6717558,0.0,0.0
2004-12-27,69.58333587646484,71.25,69.16666412353516,70.875,37.15036010742188,13158428,0.0,0.0
