date,open,high,low,close,volume
2009-06-26,7261.5,7417.5,6989.10009765625,7398.4501953125,0
2009-07-03,7446.4501953125,7626.9501953125,7270.2998046875,7566.0498046875,0
2009-07-10,7566.0498046875,7711.39990234375,6469.0,6520.60009765625,0
2009-07-17,6456.89990234375,7253.2998046875,6393.5,7231.0498046875,0
2009-07-24,7273.9501953125,7614.75,7239.39990234375,7385.5498046875,0
2009-07-31,7441.60009765625,7611.7001953125,7092.0498046875,7544.5,0
2009-08-07,7564.0498046875,7720.35009765625,7226.7001953125,7249.5,0
2009-08-14,7363.60009765625,7502.9501953125,6988.5498046875,7418.9501953125,0
2009-08-21,7311.89990234375,7404.7001953125,6998.7998046875,7377.10009765625,0
2009-08-28,7472.60009765625,7536.10009765625,7366.0,7482.39990234375,0
2009-09-04,7382.0,7577.39990234375,7292.7001953125,7444.14990234375,0
2009-09-11,7503.14990234375,7944.64990234375,7495.39990234375,7914.9501953125,0
2009-09-18,7879.4501953125,8495.9501953125,7877.9501953125,8379.25,0
2009-09-25,8377.7998046875,8584.2001953125,8341.099609375,8456.25,0
2009-10-02,8490.400390625,8911.75,8465.900390625,8861.0498046875,0
2009-10-09,8765.900390625,8971.5,8555.0,8696.7998046875,0
2009-10-16,8720.7001953125,9555.900390625,8698.5498046875,9526.7001953125,0
2009-10-23,9548.0498046875,9630.349609375,9057.099609375,9188.400390625,0
2009-10-30,9193.2001953125,9225.2001953125,8370.150390625,8438.599609375,0
2009-11-06,8372.099609375,8780.0,8207.75,8723.75,0
2009-11-13,8750.7001953125,9355.400390625,8750.7001953125,9155.650390625,0
2009-11-20,9201.849609375,9339.099609375,8890.099609375,9219.0498046875,0
2009-11-27,9256.75,9340.75,8591.75,8945.0498046875,0
2009-12-04,9121.7001953125,9435.900390625,8989.0,9245.0498046875,0
2009-12-11,9257.599609375,9309.75,9054.75,9097.2001953125,0
2009-12-18,9072.849609375,9131.5498046875,8577.7001953125,8599.9501953125,0
2009-12-25,8601.0,9012.4501953125,8560.150390625,8968.099609375,0
2010-01-01,8990.349609375,9093.650390625,8937.2998046875,9029.5,0
2010-01-08,9031.900390625,9265.5498046875,9031.900390625,9160.7001953125,0
2010-01-15,9209.150390625,9248.0,8836.7001953125,8911.099609375,0
2010-01-22,8887.150390625,9202.5,8659.900390625,8772.650390625,0
2010-01-29,8724.7998046875,8751.2001953125,8294.599609375,8651.5498046875,0
2010-02-05,8597.4501953125,8718.650390625,8150.4501953125,8223.25,0
2010-02-12,8279.75,8451.9501953125,8160.9501953125,8381.400390625,0
2010-02-19,8441.599609375,8602.0,8282.0498046875,8487.099609375,0
2010-02-26,8565.2998046875,8851.349609375,8453.400390625,8722.75,0
2010-03-05,8826.900390625,9095.2998046875,8826.900390625,9038.4501953125,0
2010-03-12,9102.150390625,9230.0,9073.5,9172.900390625,0
2010-03-19,9118.2001953125,9294.099609375,8986.75,9270.7998046875,0
2010-03-26,9171.2001953125,9473.2001953125,9066.7001953125,9456.2001953125,0
2010-04-02,9452.099609375,9587.650390625,9440.349609375,9507.75,0
2010-04-09,9593.5498046875,9793.2001953125,9492.2998046875,9656.5,0
2010-04-16,9661.2001953125,9667.400390625,9266.150390625,9353.75,0
2010-04-23,9273.849609375,9824.9501953125,9206.0,9813.2998046875,0
2010-04-30,9890.7998046875,9923.150390625,9603.5,9870.349609375,0
2010-05-07,9809.400390625,9863.4501953125,9239.7998046875,9276.099609375,0
2010-05-14,9419.5,9849.0498046875,9402.0498046875,9589.0498046875,0
2010-05-21,9485.349609375,9572.0498046875,8969.2001953125,9135.7001953125,0
2010-05-28,9524.5,9524.5,8806.650390625,9312.599609375,0
2010-06-04,9305.5498046875,9490.9501953125,9083.650390625,9455.9501953125,0
2010-06-11,9221.7998046875,9463.0498046875,9143.5,9451.75,0
2010-06-18,9496.349609375,9636.7998046875,9422.9501953125,9576.25,0
2010-06-25,9626.400390625,9793.150390625,9429.7001953125,9451.099609375,0
2010-07-02,9456.099609375,9551.900390625,9301.400390625,9357.150390625,0
2010-07-09,9335.4501953125,9726.5,9312.099609375,9713.7001953125,0
2010-07-16,9745.900390625,10061.9501953125,9737.650390625,10013.4501953125,0
2010-07-23,10001.900390625,10120.599609375,9914.849609375,10093.900390625,0
2010-07-30,10108.900390625,10243.900390625,9951.5498046875,10161.0,0
2010-08-06,10258.349609375,10542.900390625,10255.400390625,10383.650390625,0
2010-08-13,10407.5498046875,10782.2001953125,10308.150390625,10737.349609375,0
2010-08-20,10732.0498046875,11126.9501953125,10645.4501953125,11033.75,0
2010-08-27,11024.5,11125.7998046875,10681.599609375,10727.4501953125,0
2010-09-03,10834.400390625,11017.150390625,10653.2998046875,10991.2001953125,0
2010-09-10,11033.599609375,11468.75,11033.599609375,11446.7001953125,0
2010-09-17,11489.5,12236.849609375,11489.5,12104.099609375,0
2010-09-24,12109.0498046875,12340.0,12067.400390625,12263.5498046875,0
2010-10-01,12323.4501953125,12579.9501953125,12163.349609375,12556.75,0
2010-10-08,12605.4501953125,12738.5,12414.7998046875,12473.400390625,0
2010-10-15,12514.900390625,12827.349609375,12324.400390625,12346.4501953125,0
2010-10-22,12451.5498046875,12535.849609375,12139.900390625,12384.7998046875,0
2010-10-29,12423.349609375,12580.5,11955.5498046875,12330.75,0
2010-11-05,12485.5,13204.5498046875,12485.5,13182.900390625,0
2010-11-12,13288.0498046875,13301.4501953125,12428.7998046875,12457.2998046875,0
2010-11-19,12467.5,12826.900390625,12013.650390625,12062.9501953125,0
2010-11-26,12120.7998046875,12414.5498046875,11362.900390625,11668.849609375,0
2010-12-03,11731.349609375,12535.849609375,11707.849609375,12349.2001953125,0
2010-12-10,12427.9501953125,12429.4501953125,10977.900390625,11447.0,0
2010-12-17,11527.349609375,11623.7001953125,11147.4501953125,11424.150390625,0
2010-12-24,11401.0498046875,11634.650390625,11237.2001953125,11477.0498046875,0
2010-12-31,11491.400390625,11828.400390625,11392.900390625,11791.4501953125,0
2011-01-07,11882.099609375,11912.150390625,11007.900390625,11053.349609375,0
2011-01-14,11024.5,11161.150390625,10387.900390625,10432.900390625,0
2011-01-21,10459.599609375,10923.7001953125,10373.7998046875,10889.400390625,0
2011-01-28,10923.75,11256.9501953125,10481.099609375,10578.25,0
2011-02-04,10444.349609375,10772.4501953125,10385.900390625,10433.849609375,0
2011-02-11,10457.7998046875,10509.7998046875,10017.849609375,10447.75,0
2011-02-18,10477.849609375,11300.4501953125,10477.849609375,10949.7001953125,0
2011-02-25,10935.2998046875,11070.349609375,10169.0,10435.849609375,0
2011-03-04,10512.2001953125,11134.099609375,10364.349609375,10963.400390625,0
2011-03-11,10886.099609375,11054.0,10658.2998046875,10740.9501953125,0
2011-03-18,10730.400390625,11018.2998046875,10591.2998046875,10715.900390625,0
2011-03-25,10795.650390625,11420.400390625,10661.150390625,11387.2998046875,0
2011-04-01,11348.849609375,11898.400390625,11348.150390625,11590.9501953125,0
2011-04-08,11614.4501953125,11861.150390625,11614.4501953125,11673.25,0
2011-04-15,11591.0,11950.7001953125,11490.5498046875,11735.650390625,0
2011-04-22,11754.2001953125,11926.0498046875,11482.150390625,11894.75,0
2011-04-29,11860.349609375,11978.0498046875,11406.849609375,11483.75,0
2011-05-06,11509.2998046875,11543.349609375,10677.2998046875,11145.099609375,0
2011-05-13,11194.4501953125,11213.5,10838.150390625,11020.9501953125,0
2011-05-20,10975.150390625,10975.150390625,10524.349609375,10664.099609375,0
2011-05-27,10612.5498046875,10735.2001953125,10339.9501953125,10722.650390625,0
2011-06-03,10742.0,11056.400390625,10715.099609375,10782.0,0
2011-06-10,10734.25,10918.25,10627.599609375,10714.25,0
2011-06-17,10675.2998046875,10830.400390625,10502.400390625,10598.25,0
2011-06-24,10592.650390625,10875.25,10340.400390625,10854.5,0
2011-07-01,10808.900390625,11359.9501953125,10774.099609375,11255.0,0
2011-07-08,11379.0498046875,11451.25,11232.150390625,11285.150390625,0
2011-07-15,11275.0,11385.349609375,10941.2998046875,11234.5498046875,0
2011-07-22,11234.7001953125,11388.5,11021.7001953125,11291.9501953125,0
2011-07-29,11286.25,11433.099609375,10758.400390625,10893.650390625,0
2011-08-05,11014.150390625,11064.900390625,10150.2998046875,10354.5,0
2011-08-12,10121.400390625,10516.900390625,9920.7998046875,10182.7001953125,0
2011-08-19,10315.099609375,10315.099609375,9280.25,9404.849609375,0
2011-08-26,9422.650390625,9561.900390625,8917.9501953125,8974.5498046875,0
2011-09-02,9099.849609375,9707.4501953125,9099.849609375,9581.349609375,0
2011-09-09,9509.0,9972.0,9364.599609375,9678.7001953125,0
2011-09-16,9550.9501953125,9798.75,9260.900390625,9720.25,0
2011-09-23,9664.349609375,9962.9501953125,9284.650390625,9375.7001953125,0
2011-09-30,9373.9501953125,9688.650390625,9165.7998046875,9468.2998046875,0
2011-10-07,9332.599609375,9332.599609375,8626.4501953125,9038.25,0
2011-10-14,9051.0,9691.849609375,8982.900390625,9660.400390625,0
2011-10-21,9717.349609375,9865.849609375,9492.9501953125,9695.349609375,0
2011-10-28,9819.5,9932.400390625,9323.0,9917.0498046875,0
2011-11-04,9932.0,10080.0498046875,9648.650390625,9836.349609375,0
2011-11-11,9855.9501953125,9896.150390625,9270.349609375,9292.5498046875,0
2011-11-18,9416.349609375,9458.349609375,8706.0,8850.25,0
2011-11-25,8806.7001953125,8806.7001953125,8240.4501953125,8488.599609375,0
2011-12-02,8598.7001953125,9200.650390625,8490.349609375,9172.75,0
2011-12-09,9154.900390625,9273.099609375,8689.849609375,8811.099609375,0
2011-12-16,8900.900390625,8920.25,8127.2001953125,8171.89990234375,0
2011-12-23,8122.25,8451.9501953125,7766.35009765625,8296.4501953125,0
2011-12-30,8348.5498046875,8365.75,7925.14990234375,7968.64990234375,0
2012-01-06,8072.7998046875,8586.650390625,8072.7998046875,8488.25,0
2012-01-13,8450.400390625,9073.0,8329.900390625,8975.0498046875,0
2012-01-20,8913.25,9560.150390625,8813.849609375,9516.849609375,0
2012-01-27,9503.099609375,9969.25,9456.25,9813.650390625,0
2012-02-03,9741.25,10158.9501953125,9509.150390625,10133.650390625,0
2012-02-10,10219.599609375,10555.0,10183.4501953125,10442.650390625,0
2012-02-17,10451.099609375,11203.349609375,10335.7001953125,11074.900390625,0
2012-02-24,11042.599609375,11226.75,10435.5498046875,10506.7998046875,0
2012-03-02,10527.650390625,10667.2998046875,10073.900390625,10434.2998046875,0
2012-03-09,10406.849609375,10526.5498046875,9939.9501953125,10505.650390625,0
2012-03-16,10765.9501953125,10912.0498046875,10348.0498046875,10391.349609375,0
2012-03-23,10440.849609375,10583.75,10125.75,10294.5498046875,0
2012-03-30,10260.2001953125,10263.099609375,9845.400390625,10212.75,0
2012-04-06,10186.7998046875,10502.7001953125,10180.9501953125,10340.099609375,0
2012-04-13,10256.650390625,10587.9501953125,10060.7001953125,10306.25,0
2012-04-20,10274.150390625,10645.849609375,10248.5498046875,10456.5,0
2012-04-27,10432.599609375,10521.4501953125,10029.4501953125,10148.7001953125,0
2012-05-04,10210.099609375,10382.349609375,9757.75,9802.349609375,0
2012-05-11,9664.849609375,9924.150390625,9296.650390625,9398.099609375,0
2012-05-18,9412.599609375,9498.7998046875,8995.25,9310.25,0
2012-05-25,9510.4501953125,9522.2998046875,9157.2001953125,9456.2998046875,0
2012-06-01,9483.099609375,9783.4501953125,9252.599609375,9267.599609375,0
2012-06-08,9174.5498046875,10031.2001953125,9110.4501953125,9998.849609375,0
2012-06-15,10070.150390625,10224.5498046875,9813.650390625,10064.7998046875,0
2012-06-22,10178.849609375,10197.7998046875,9619.150390625,10038.349609375,0
2012-06-29,10068.900390625,10360.0,9892.7998046875,10340.650390625,0
2012-07-06,10366.5,10687.900390625,10303.650390625,10655.349609375,0
2012-07-13,10594.9501953125,10782.5498046875,10524.75,10594.4501953125,0
2012-07-20,10614.099609375,10708.599609375,10463.400390625,10481.599609375,0
2012-07-27,10401.7001953125,10402.25,10056.150390625,10140.5498046875,0
2012-08-03,10222.5498046875,10467.9501953125,10209.150390625,10315.599609375,0
2012-08-10,10426.75,10640.75,10272.0498046875,10358.9501953125,0
2012-08-17,10339.2001953125,10551.0498046875,10284.0498046875,10417.900390625,0
2012-08-24,10436.849609375,10560.849609375,10318.5498046875,10332.849609375,0
2012-08-31,10338.25,10338.25,9948.7001953125,9990.5,0
2012-09-07,10030.849609375,10134.75,9814.0498046875,10122.0,0
2012-09-14,10153.7998046875,10664.5498046875,10006.5,10642.900390625,0
2012-09-21,10797.099609375,11433.099609375,10797.099609375,11358.5,0
2012-09-28,11359.2998046875,11536.849609375,11321.2001953125,11456.7998046875,0
2012-10-05,11462.099609375,11745.2001953125,10043.599609375,11511.400390625,0
2012-10-12,11530.650390625,11530.650390625,11244.7001953125,11388.4501953125,0
2012-10-19,11397.7001953125,11605.650390625,11288.400390625,11491.2001953125,0
2012-10-26,11422.099609375,11656.7998046875,11419.400390625,11614.5,0
2012-11-02,11506.5,11600.0498046875,11125.2001953125,11460.4501953125,0
2012-11-09,11449.7001953125,11719.099609375,11401.2998046875,11475.599609375,0
2012-11-16,11488.099609375,11608.7998046875,11306.0498046875,11335.5,0
2012-11-23,11342.650390625,11570.849609375,11256.400390625,11475.7998046875,0
2012-11-30,11534.2001953125,12175.2998046875,11411.099609375,12158.900390625,0
2012-12-07,12126.599609375,12480.599609375,12053.4501953125,12363.7001953125,0
2012-12-14,12380.0,12538.900390625,12238.0,12424.7001953125,0
2012-12-21,12403.650390625,12571.599609375,12197.2001953125,12315.0498046875,0
2012-12-28,12363.849609375,12523.5,12265.75,12458.150390625,0
2013-01-04,12442.849609375,12837.7998046875,12427.7001953125,12787.349609375,0
2013-01-11,12837.4501953125,12837.4501953125,12582.650390625,12617.849609375,0
2013-01-18,12622.0498046875,12908.2001953125,12583.349609375,12680.0,0
2013-01-25,12678.0,12748.9501953125,12509.4501953125,12693.25,0
2013-02-01,12705.7998046875,12960.650390625,12580.849609375,12606.25,0
2013-02-08,12656.849609375,12723.2998046875,12245.9501953125,12280.150390625,0
2013-02-15,12298.099609375,12485.9501953125,12256.7998046875,12336.5498046875,0
2013-02-22,12353.0,12470.7001953125,12024.400390625,12068.9501953125,0
2013-03-01,12119.9501953125,12137.849609375,11401.2001953125,11540.0498046875,0
2013-03-08,11515.400390625,12219.4501953125,11453.099609375,12197.25,0
2013-03-15,12221.5,12241.2998046875,11555.4501953125,11816.5498046875,0
2013-03-22,11679.349609375,11814.75,11173.349609375,11204.0498046875,0
2013-03-29,11204.0498046875,11413.25,11048.400390625,11361.849609375,0
2013-04-05,11361.849609375,11590.599609375,11021.400390625,11098.9501953125,0
2013-04-12,11098.9501953125,11442.900390625,10888.75,11410.099609375,0
2013-04-19,11410.099609375,12313.0,11334.75,12288.25,0
2013-04-26,12288.25,12755.7998046875,12288.25,12533.150390625,0
2013-05-03,12533.150390625,12783.2998046875,12364.7001953125,12393.599609375,0
2013-05-10,12393.599609375,12783.0498046875,12188.2998046875,12752.2998046875,0
2013-05-17,12780.150390625,13355.099609375,12516.099609375,13317.099609375,0
2013-05-24,13317.099609375,13414.2998046875,12582.5,12769.349609375,0
2013-05-31,12769.349609375,13016.4501953125,12453.150390625,12475.650390625,0
2013-06-07,12475.650390625,12520.5498046875,12184.0498046875,12231.5,0
2013-06-14,12231.5,12363.7998046875,11656.900390625,11922.849609375,0
2013-06-21,11922.849609375,11992.9501953125,11210.75,11340.150390625,0
2013-06-28,11340.150390625,11654.7001953125,11033.75,11617.25,0
2013-07-05,11617.25,11752.900390625,11273.599609375,11434.2998046875,0
2013-07-12,11434.2998046875,11743.25,11176.650390625,11722.7998046875,0
2013-07-19,11722.7998046875,11811.900390625,10829.75,10973.900390625,0
2013-07-26,10973.900390625,11285.7998046875,10352.9501953125,10465.25,0
2013-08-02,10465.25,10465.25,9863.0498046875,9997.7998046875,0
2013-08-09,9997.7998046875,10117.650390625,9660.2998046875,9816.400390625,0
2013-08-16,9816.400390625,10071.25,9420.150390625,9450.849609375,0
2013-08-23,9425.5,9766.099609375,8860.150390625,9470.099609375,276000
2013-08-30,9529.7001953125,9586.650390625,8366.75,9049.2001953125,298200
2013-09-06,9112.7998046875,9989.849609375,8605.650390625,9961.400390625,210700
2013-09-13,10084.0,10409.150390625,9980.5,10180.4501953125,222700
2013-09-20,10418.5,11219.4501953125,10175.0498046875,10686.7998046875,300500
2013-09-27,10466.2998046875,10509.5498046875,9883.9501953125,9899.75,237700
2013-10-04,9783.900390625,10328.75,9582.75,10197.150390625,161000
2013-10-11,10124.150390625,10649.2998046875,9877.4501953125,10622.150390625,187000
2013-10-18,10588.9501953125,10784.0,10274.349609375,10744.900390625,155000
2013-10-25,10751.7001953125,11091.599609375,10700.5498046875,10896.5,203100
2013-11-01,10924.4501953125,11694.4501953125,10669.0,11628.650390625,28430400
2013-11-08,11539.75,11736.2001953125,10841.599609375,10913.150390625,179800
2013-11-15,10786.25,10940.5,10412.0498046875,10811.2001953125,173100
2013-11-22,10962.25,11207.7001953125,10630.5498046875,10677.349609375,175700
2013-11-29,10780.599609375,11186.150390625,10780.599609375,11153.9501953125,195400
2013-12-06,11180.2998046875,11770.650390625,11107.75,11720.2001953125,172400
2013-12-13,12206.9501953125,12225.9501953125,11349.849609375,11366.900390625,167400
2013-12-20,11347.2001953125,11572.2998046875,11040.150390625,11292.349609375,157300
2013-12-27,11258.650390625,11514.4501953125,11258.650390625,11459.7001953125,102400
2014-01-03,11532.599609375,11578.900390625,11052.599609375,11181.650390625,103300
2014-01-10,11174.349609375,11174.349609375,10788.2001953125,10805.2998046875,149500
2014-01-17,10814.650390625,11192.7998046875,10814.650390625,10911.349609375,137000
2014-01-24,10909.900390625,11248.349609375,10876.25,10982.400390625,108800
2014-01-31,10802.2998046875,10802.2998046875,10101.2001953125,10237.75,203800
2014-02-07,10205.4501953125,10321.5,9944.0,10263.2001953125,151500
2014-02-14,10287.349609375,10395.150390625,10064.75,10203.75,111400
2014-02-21,10324.349609375,10630.150390625,10296.25,10554.349609375,86900
2014-02-28,10508.9501953125,10793.599609375,10471.4501953125,10764.7001953125,83700
2014-03-07,10705.4501953125,11947.5,10613.0,11884.75,214700
2014-03-14,11784.5498046875,12308.7001953125,11784.5498046875,12055.849609375,218000
2014-03-21,12093.2001953125,12268.75,11989.9501953125,12092.349609375,127800
2014-03-28,12134.650390625,12787.5,12134.650390625,12754.7001953125,196200
2014-04-04,12855.5,12869.349609375,12430.849609375,12551.7001953125,183900
2014-04-11,12562.349609375,13055.599609375,12439.5498046875,12840.2001953125,131100
2014-04-18,12830.5,12831.599609375,12514.75,12787.25,90300
2014-04-25,12845.2998046875,13268.599609375,12838.849609375,13034.5,144600
2014-05-02,13038.9501953125,13124.2998046875,12738.599609375,12842.0,118300
2014-05-09,12841.400390625,13814.25,12773.0498046875,13750.5,157500
2014-05-16,13801.0,15742.0498046875,13801.0,14853.0,321200
2014-05-23,15032.0,15362.5498046875,14857.5,15285.5,232900
2014-05-30,15431.9501953125,15568.0498046875,14709.2998046875,14793.400390625,198500
2014-06-06,14786.4501953125,15576.0498046875,14770.0,15543.150390625,176800
2014-06-13,15625.400390625,15725.7998046875,15083.900390625,15106.900390625,172400
2014-06-20,15055.2001953125,15461.5498046875,14858.900390625,14997.650390625,153200
2014-06-27,15014.2001953125,15341.9501953125,14940.349609375,14992.349609375,135000
2014-07-04,15059.099609375,15582.650390625,15059.099609375,15556.150390625,121400
2014-07-11,15589.5,15592.7998046875,14406.650390625,14447.2001953125,171400
2014-07-18,14508.099609375,15463.150390625,14338.650390625,15389.349609375,157000
2014-07-25,15510.0,15626.900390625,15272.4501953125,15322.25,134900
2014-08-01,15399.5,15499.5,15096.099609375,15127.7998046875,127400
2014-08-08,15242.25,15343.5,14709.099609375,14765.75,120800
2014-08-15,14858.75,15144.75,14807.0,15089.650390625,92500
2014-08-22,15099.7001953125,15865.2998046875,15068.349609375,15819.150390625,146700
2014-08-29,15817.5498046875,15973.349609375,15503.400390625,15740.400390625,89100
2014-09-05,15790.25,16208.5498046875,15790.25,15982.5,123900
2014-09-12,16084.2001953125,16309.7001953125,16049.25,16254.150390625,111200
2014-09-19,16158.650390625,16239.7001953125,15770.7998046875,16152.150390625,123500
2014-09-26,16052.5498046875,16272.349609375,15168.400390625,15607.25,148000
2014-10-03,15636.4501953125,15636.4501953125,15270.9501953125,15316.2001953125,69500
2014-10-10,15214.25,15795.650390625,15130.349609375,15453.7998046875,92400
2014-10-17,15360.7001953125,15973.5,15301.650390625,15929.7998046875,120500
2014-10-24,16259.7001953125,16572.5,16157.0498046875,16444.69921875,91400
2014-10-31,16538.900390625,17060.150390625,16470.849609375,17045.05078125,122100
